route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"100183","WEEKDAY","23617609","FIRST HILL, EXPRESS","EXPRESS",1,"3301088","20309003"
"100187","WEEKDAY","23239664","KENMORE","EXPRESS",0,"3301089","11312075"
"100221","WEEKDAY","23238984","NORTHGATE, NORTHEAST 125TH ONLY","LOCAL",0,"3301090","11041223"
"100208","WEEKDAY","23239495","AURORA VILLAGE, VIA AURORA AVE N","EXPRESS",0,"3301090","11358030"
"100221","WEEKDAY","23238972","NORTHGATE, NORTHEAST 125TH ONLY","LOCAL",0,"3301091","11041223"
"100187","WEEKDAY","23239647","BOTHELL","EXPRESS",0,"3301091","11312074"
"100256","SATURDAY","21628919","NORTHGATE, EASTLAKE","EXPRESS",0,"3301265","11066031"
"100256","SATURDAY","21628922","NORTHGATE, EASTLAKE","EXPRESS",0,"3301265","11066031"
"100256","SATURDAY","21628926","NORTHGATE, EASTLAKE","EXPRESS",0,"3301265","11066031"
"100256","SATURDAY","21628930","NORTHGATE, EASTLAKE","EXPRESS",0,"3301265","11066031"
"100256","SATURDAY","21628934","NORTHGATE, EASTLAKE","EXPRESS",0,"3301265","11066031"
"100256","SATURDAY","21628938","NORTHGATE, EASTLAKE","EXPRESS",0,"3301265","11066031"
"100256","SATURDAY","21628942","NORTHGATE, EASTLAKE","EXPRESS",0,"3301265","11066031"
"100256","SATURDAY","18197719","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301266","20066018"
"100256","SATURDAY","18198805","NORTHGATE, EASTLAKE","EXPRESS",0,"3301266","11066016"
"100256","SATURDAY","21628409","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301266","20066028"
"100256","SATURDAY","21628413","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301266","20066028"
"100256","SATURDAY","21628417","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301266","20066028"
"100256","SATURDAY","21628421","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301266","20066028"
"100256","SATURDAY","21628425","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301266","20066028"
"100256","SATURDAY","21628429","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301266","20066028"
"100256","SATURDAY","21628920","NORTHGATE, EASTLAKE","EXPRESS",0,"3301266","11066031"
"100256","SATURDAY","21628924","NORTHGATE, EASTLAKE","EXPRESS",0,"3301266","11066031"
"100256","SATURDAY","21628928","NORTHGATE, EASTLAKE","EXPRESS",0,"3301266","11066031"
"100256","SATURDAY","21628932","NORTHGATE, EASTLAKE","EXPRESS",0,"3301266","11066031"
"100256","SATURDAY","21628936","NORTHGATE, EASTLAKE","EXPRESS",0,"3301266","11066031"
"100256","SATURDAY","21628940","NORTHGATE, EASTLAKE","EXPRESS",0,"3301266","11066031"
"100256","SATURDAY","21628412","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628416","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628420","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628424","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628428","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628432","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628434","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628436","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301267","20066028"
"100256","SATURDAY","21628923","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","21628927","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","21628931","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","21628935","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","21628939","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","21628943","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","21628947","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","21628949","NORTHGATE, EASTLAKE","EXPRESS",0,"3301267","11066031"
"100256","SATURDAY","18197717","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066018"
"100256","SATURDAY","18198812","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066016"
"100256","SATURDAY","21628407","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628410","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628414","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628418","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628422","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628426","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628430","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628433","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628435","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628437","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3301268","20066028"
"100256","SATURDAY","21628918","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628921","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628925","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628929","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628933","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628937","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628941","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628945","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628948","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100256","SATURDAY","21628950","NORTHGATE, EASTLAKE","EXPRESS",0,"3301268","11066031"
"100174","SATURDAY","21793205","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793207","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793209","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793211","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793213","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793215","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793217","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793219","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793220","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793222","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793224","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793227","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793230","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793232","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793234","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793236","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793238","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793239","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793241","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793243","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793245","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793247","SAND POINT","LOCAL",0,"3301269","11030020"
"100174","SATURDAY","21793249","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793251","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793253","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793255","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793257","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793259","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793261","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793263","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793265","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793267","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793269","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793271","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793273","UNIVERSITY DISTRICT","LOCAL",1,"3301269","20030021"
"100174","SATURDAY","21793275","SAND POINT","LOCAL",0,"3301269","11030020"
"100264","SATURDAY","23078024","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3302036","11070032"
"100264","SATURDAY","23078027","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3302036","20070001"
"100264","SATURDAY","23077964","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3302037","11070030"
"100264","SATURDAY","23077970","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3302037","11070030"
"100264","SATURDAY","23077976","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3302037","11070030"
"100264","SATURDAY","23077982","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3302037","11070030"
"100264","SATURDAY","23077988","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3302037","11070030"
"100264","SATURDAY","23077990","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3302037","11070032"
"100264","SATURDAY","23077993","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3302037","20070022"
"100264","SATURDAY","23077999","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3302037","20070022"
"100264","SATURDAY","23078005","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3302037","20070022"
"100264","SATURDAY","23078011","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3302037","20070022"
"100264","SATURDAY","23078017","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3302037","20070022"
"100264","SATURDAY","23078025","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3302037","20070001"
"100223","SATURDAY","22582448","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043050"
"100224","SATURDAY","22582455","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3302038","20044006"
"100223","SATURDAY","22582522","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582525","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582529","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582535","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582541","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582547","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582553","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582559","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302038","11043047"
"100223","SATURDAY","22582578","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043049"
"100223","SATURDAY","22582582","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043049"
"100223","SATURDAY","22582588","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043049"
"100223","SATURDAY","22582594","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043049"
"100223","SATURDAY","22582600","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043049"
"100223","SATURDAY","22582606","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043049"
"100223","SATURDAY","22582612","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302038","20043049"
"100224","SATURDAY","22582661","BALLARD, WALLINGFORD","LOCAL",0,"3302038","11044011"
"100223","SATURDAY","22582700","TO ROUTE 43, VIA BROADWAY","LOCAL",0,"3302038","11043043"
"100223","SATURDAY","22582709","CAPITOL HILL","LOCAL",1,"3302038","20043034"
"100223","SATURDAY","22582446","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043050"
"100224","SATURDAY","22582451","BALLARD, WALLINGFORD","LOCAL",0,"3302039","11044011"
"100224","SATURDAY","22582456","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3302039","20044006"
"100223","SATURDAY","22582523","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582526","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582531","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582537","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582543","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582549","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582555","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582562","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302039","11043047"
"100223","SATURDAY","22582579","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043049"
"100223","SATURDAY","22582584","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043049"
"100223","SATURDAY","22582590","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043049"
"100223","SATURDAY","22582596","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043049"
"100223","SATURDAY","22582602","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043049"
"100223","SATURDAY","22582608","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043049"
"100223","SATURDAY","22582615","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302039","20043049"
"100223","SATURDAY","22582702","TO ROUTE 43, VIA BROADWAY","LOCAL",0,"3302039","11043043"
"100223","SATURDAY","22582891","CAPITOL HILL","LOCAL",1,"3302039","20043034"
"100224","SATURDAY","22582428","BALLARD, WALLINGFORD","LOCAL",0,"3302040","11044011"
"100223","SATURDAY","22582435","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100223","SATURDAY","22582447","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043050"
"100223","SATURDAY","22582454","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100224","SATURDAY","22582457","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3302040","20044006"
"100223","SATURDAY","22582524","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100223","SATURDAY","22582527","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100223","SATURDAY","22582533","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100223","SATURDAY","22582539","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100223","SATURDAY","22582545","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100223","SATURDAY","22582551","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100223","SATURDAY","22582557","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043047"
"100223","SATURDAY","22582567","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3302040","11043048"
"100223","SATURDAY","22582580","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100223","SATURDAY","22582586","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100223","SATURDAY","22582592","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100223","SATURDAY","22582598","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100223","SATURDAY","22582604","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100223","SATURDAY","22582610","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100223","SATURDAY","22582618","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3302040","20043049"
"100224","SATURDAY","22582659","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3302040","20044004"
"100224","SATURDAY","22582668","BALLARD, WALLINGFORD","LOCAL",0,"3302040","11044011"
"100224","SATURDAY","22582670","BALLARD, WALLINGFORD","LOCAL",0,"3302040","11044012"
"100224","SATURDAY","22582673","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3302040","20044006"
"100223","SATURDAY","22582687","CAPITOL HILL","LOCAL",1,"3302040","20043033"
"100223","SATURDAY","22582706","TO ROUTE 43, VIA BROADWAY","LOCAL",0,"3302040","11043043"
"100224","SATURDAY","22582440","BALLARD, WALLINGFORD","LOCAL",0,"3302041","11044012"
"100224","SATURDAY","22582449","BALLARD, WALLINGFORD","LOCAL",0,"3302041","11044011"
"100224","SATURDAY","22582450","BALLARD, WALLINGFORD","LOCAL",0,"3302041","11044012"
"100224","SATURDAY","22582453","BALLARD, WALLINGFORD","LOCAL",0,"3302041","11044012"
"100224","SATURDAY","22582458","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3302041","20044004"
"100447","SUNDAY","18921794","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302114","11049032"
"100447","SUNDAY","18921807","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302114","11049032"
"100447","SUNDAY","18921820","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302114","11049032"
"100263","SUNDAY","18921829","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302114","10007009"
"100263","SUNDAY","18921842","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302114","10007009"
"100263","SUNDAY","18921855","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302114","10007009"
"100263","SUNDAY","18921868","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302114","10007009"
"100263","SUNDAY","18921891","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302114","21007047"
"100263","SUNDAY","18921904","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3302114","21007046"
"100263","SUNDAY","18921917","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302114","21007047"
"100263","SUNDAY","18921928","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302114","21007044"
"100447","SUNDAY","18921946","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302114","20049030"
"100447","SUNDAY","18921959","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302114","20049030"
"100447","SUNDAY","18921972","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302114","20049030"
"100447","SUNDAY","18921983","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302114","20049030"
"100263","SUNDAY","18921995","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302114","10007021"
"100263","SUNDAY","18921997","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302114","21007004"
"100263","SUNDAY","18922001","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302114","10007021"
"100263","SUNDAY","18922012","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302114","21007004"
"100263","SUNDAY","18922028","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302114","21007011"
"100263","SUNDAY","20057623","S JACKSON ST","LOCAL",1,"3302114","10007048"
"100447","SUNDAY","18921787","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302115","11049032"
"100447","SUNDAY","18921800","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302115","11049032"
"100263","SUNDAY","18921835","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302115","10007009"
"100263","SUNDAY","18921848","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302115","10007009"
"100263","SUNDAY","18921884","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3302115","21007046"
"100263","SUNDAY","18921897","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302115","21007047"
"100263","SUNDAY","18921910","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3302115","21007046"
"100447","SUNDAY","18921939","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302115","20049030"
"100447","SUNDAY","18921952","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302115","20049030"
"100447","SUNDAY","18921965","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302115","20049030"
"100447","SUNDAY","18921990","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302115","11049032"
"100263","SUNDAY","18922002","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302115","10007009"
"100263","SUNDAY","18922039","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302115","21007011"
"100263","SUNDAY","20057625","S JACKSON ST","LOCAL",1,"3302115","10007048"
"100263","SUNDAY","18921769","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302116","10007009"
"100447","SUNDAY","18921775","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302116","11049032"
"100447","SUNDAY","18921788","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302116","11049032"
"100447","SUNDAY","18921801","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302116","11049032"
"100447","SUNDAY","18921813","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302116","11049032"
"100447","SUNDAY","18921824","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302116","11049029"
"100263","SUNDAY","18921836","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302116","10007009"
"100263","SUNDAY","18921849","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302116","10007009"
"100263","SUNDAY","18921861","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302116","10007009"
"100263","SUNDAY","18921872","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302116","10007009"
"100263","SUNDAY","18921885","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302116","21007047"
"100263","SUNDAY","18921898","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3302116","21007046"
"100263","SUNDAY","18921911","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302116","21007047"
"100263","SUNDAY","18921921","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3302116","21007046"
"100447","SUNDAY","18921940","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302116","20049030"
"100447","SUNDAY","18921953","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302116","20049030"
"100447","SUNDAY","18921966","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302116","20049030"
"100447","SUNDAY","18921976","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3302116","20049030"
"100263","SUNDAY","18922007","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302116","21007004"
"100263","SUNDAY","18922018","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3302116","10007021"
"100447","SUNDAY","18922022","BROADWAY","LOCAL",1,"3302116","20049017"
"100263","SUNDAY","18922030","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3302116","21007011"
"100447","SUNDAY","18921782","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302117","11049032"
"100447","SUNDAY","18921795","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3302117","11049032"
